1,1.7238,1.7883,1.9704,1.8031,2.047,2.2,2.042,2.1587,1.8665,0.1
2,2.2,2.2,2.2,2.2,2.2,2.2,0.1,0.1,2.2,0.1
3,1.8478,1.7693,1.9038,1.9038,1.9038,1.7066,1.9038,1.9038,1.8341,1.4335
4,0.48968,0.55915,1.7395,1.5008,2.2,2.2,1.6949,1.603,2.2,0.1
5,1.6178,1.6987,1.8455,1.6949,1.603,1.3,1.8031,1.7671,1.6949,1.4502
6,1.3956,1.2994,1.9755,1.9057,0.9004,0.76686,1.9038,1.7693,0.70066,0.76719
