1,1.5899,1.6595,1.9038,1.9038,1.9057,2.2,2.0035,1.9665,1.8864,0.1
2,2.2,2.2,2.2,0.1,2.2,2.2,2.2,2.2,0.1,0.1
3,1.8568,1.9,1.8341,1.8297,1.9038,1.9038,1.9038,1.9038,1.9704,1.8031
4,0.5016,0.45776,1.7969,1.5213,2.2,2.2,1.7969,1.625,2.2,0.1
5,1.7009,1.6833,1.8455,1.7969,1.597,1.6342,1.8341,1.7969,1.603,1.4908
6,1.2003,1.0309,1.8455,1.7693,0.70093,0.42883,1.9704,1.8031,0.30913,0.12786
