1,1.4544,1.631,1.9535,1.7009,1.7399,0.1,1.9057,1.8012,1.9824,0.1
2,2.2,2.2,2.2,0.098023,2.2,0.1,2.2,2.2,0.1,0.1
3,1.8784,1.6676,1.9057,1.8031,1.8031,2.0717,1.904,1.9038,1.7969,0.92141
4,0.45855,0.57003,1.7671,1.1698,0.098023,2.2,1.5002,1.138,0.068525,0.1
5,1.6807,1.7257,1.8031,1.8027,1.603,1.5002,1.7968,1.8332,1.8,1.5333
6,1.6057,1.3094,2.2,2.2,1.0346,0.9995,2.2,1.8882,0.35546,0.1
